INFO: 08-11 20:30:14: train_shadownet.py:151 * 140216715990336 Epoch: 38 cost= 36.640327 seq distance=  0.970951 train accuracy=  0.002232
INFO: 08-11 20:30:15: train_shadownet.py:151 * 140216715990336 Epoch: 39 cost= 38.098022 seq distance=  0.976445 train accuracy=  0.000000
INFO: 08-11 20:30:15: train_shadownet.py:151 * 140216715990336 Epoch: 40 cost= 37.960274 seq distance=  0.956506 train accuracy=  0.000000
INFO: 08-11 20:30:16: train_shadownet.py:151 * 140216715990336 Epoch: 41 cost= 36.395828 seq distance=  0.980804 train accuracy=  0.000000
INFO: 08-11 20:30:16: train_shadownet.py:151 * 140216715990336 Epoch: 42 cost= 34.498283 seq distance=  0.970763 train accuracy=  0.000000
INFO: 08-11 20:30:17: train_shadownet.py:151 * 140216715990336 Epoch: 43 cost= 32.098347 seq distance=  0.979911 train accuracy=  0.000000
INFO: 08-11 20:30:17: train_shadownet.py:151 * 140216715990336 Epoch: 44 cost= 36.246300 seq distance=  0.965551 train accuracy=  0.000000
INFO: 08-11 20:30:18: train_shadownet.py:151 * 140216715990336 Epoch: 45 cost= 38.464218 seq distance=  0.969200 train accuracy=  0.000000
INFO: 08-11 20:30:19: train_shadownet.py:151 * 140216715990336 Epoch: 46 cost= 37.040810 seq distance=  0.974568 train accuracy=  0.001838
INFO: 08-11 20:30:19: train_shadownet.py:151 * 140216715990336 Epoch: 47 cost= 36.383640 seq distance=  0.975117 train accuracy=  0.000000
INFO: 08-11 20:30:20: train_shadownet.py:151 * 140216715990336 Epoch: 48 cost= 32.359451 seq distance=  0.987232 train accuracy=  0.000000
INFO: 08-11 20:30:20: train_shadownet.py:151 * 140216715990336 Epoch: 49 cost= 35.188370 seq distance=  0.990248 train accuracy=  0.000000
INFO: 08-11 20:30:21: train_shadownet.py:151 * 140216715990336 Epoch: 50 cost= 37.138962 seq distance=  0.972155 train accuracy=  0.001838
INFO: 08-11 20:30:21: train_shadownet.py:151 * 140216715990336 Epoch: 51 cost= 34.725803 seq distance=  0.985164 train accuracy=  0.000000
INFO: 08-11 20:30:22: train_shadownet.py:151 * 140216715990336 Epoch: 52 cost= 35.462593 seq distance=  0.978937 train accuracy=  0.000000
INFO: 08-11 20:30:22: train_shadownet.py:151 * 140216715990336 Epoch: 53 cost= 28.467922 seq distance=  0.982821 train accuracy=  0.000000
INFO: 08-11 20:30:23: train_shadownet.py:151 * 140216715990336 Epoch: 54 cost= 38.316376 seq distance=  0.993239 train accuracy=  0.000000
INFO: 08-11 20:30:23: train_shadownet.py:151 * 140216715990336 Epoch: 55 cost= 33.563526 seq distance=  0.953945 train accuracy=  0.005208
INFO: 08-11 20:30:24: train_shadownet.py:151 * 140216715990336 Epoch: 56 cost= 36.217926 seq distance=  0.991517 train accuracy=  0.000000
INFO: 08-11 20:30:24: train_shadownet.py:151 * 140216715990336 Epoch: 57 cost= 37.606541 seq distance=  0.958155 train accuracy=  0.000000
INFO: 08-11 20:30:25: train_shadownet.py:151 * 140216715990336 Epoch: 58 cost= 40.687828 seq distance=  0.972211 train accuracy=  0.000000
INFO: 08-11 20:30:25: train_shadownet.py:151 * 140216715990336 Epoch: 59 cost= 34.853676 seq distance=  0.963907 train accuracy=  0.000000
INFO: 08-11 20:30:26: train_shadownet.py:151 * 140216715990336 Epoch: 60 cost= 34.155239 seq distance=  0.968708 train accuracy=  0.000000
INFO: 08-11 20:30:26: train_shadownet.py:151 * 140216715990336 Epoch: 61 cost= 32.762329 seq distance=  0.964937 train accuracy=  0.001736
INFO: 08-11 20:30:27: train_shadownet.py:151 * 140216715990336 Epoch: 62 cost= 38.382545 seq distance=  0.972124 train accuracy=  0.000000
INFO: 08-11 20:30:27: train_shadownet.py:151 * 140216715990336 Epoch: 63 cost= 37.477966 seq distance=  0.962323 train accuracy=  0.000000
INFO: 08-11 20:30:28: train_shadownet.py:151 * 140216715990336 Epoch: 64 cost= 39.210644 seq distance=  0.970421 train accuracy=  0.000000
INFO: 08-11 20:30:28: train_shadownet.py:151 * 140216715990336 Epoch: 65 cost= 30.504700 seq distance=  0.973623 train accuracy=  0.000000
INFO: 08-11 20:30:29: train_shadownet.py:151 * 140216715990336 Epoch: 66 cost= 40.853226 seq distance=  0.981722 train accuracy=  0.000000
INFO: 08-11 20:30:30: train_shadownet.py:151 * 140216715990336 Epoch: 67 cost= 33.470970 seq distance=  0.959122 train accuracy=  0.002404
INFO: 08-11 20:30:30: train_shadownet.py:151 * 140216715990336 Epoch: 68 cost= 33.512180 seq distance=  0.977338 train accuracy=  0.000000
INFO: 08-11 20:30:31: train_shadownet.py:151 * 140216715990336 Epoch: 69 cost= 34.184906 seq distance=  0.982380 train accuracy=  0.000000
INFO: 08-11 20:30:31: train_shadownet.py:151 * 140216715990336 Epoch: 70 cost= 39.549789 seq distance=  0.969360 train accuracy=  0.000000
INFO: 08-11 20:30:32: train_shadownet.py:151 * 140216715990336 Epoch: 71 cost= 40.094067 seq distance=  0.964814 train accuracy=  0.001736
INFO: 08-11 20:30:32: train_shadownet.py:151 * 140216715990336 Epoch: 72 cost= 36.061947 seq distance=  0.980460 train accuracy=  0.000000
INFO: 08-11 20:30:33: train_shadownet.py:151 * 140216715990336 Epoch: 73 cost= 32.263489 seq distance=  0.968093 train accuracy=  0.000000
INFO: 08-11 20:30:33: train_shadownet.py:151 * 140216715990336 Epoch: 74 cost= 36.064953 seq distance=  0.983881 train accuracy=  0.000000
INFO: 08-11 20:30:34: train_shadownet.py:151 * 140216715990336 Epoch: 75 cost= 32.315361 seq distance=  0.971159 train accuracy=  0.000000
INFO: 08-11 20:30:34: train_shadownet.py:151 * 140216715990336 Epoch: 76 cost= 38.290863 seq distance=  0.990764 train accuracy=  0.000000
INFO: 08-11 20:30:35: train_shadownet.py:151 * 140216715990336 Epoch: 77 cost= 40.290405 seq distance=  0.946762 train accuracy=  0.000000
INFO: 08-11 20:30:35: train_shadownet.py:151 * 140216715990336 Epoch: 78 cost= 38.429482 seq distance=  0.962905 train accuracy=  0.000000
INFO: 08-11 20:30:36: train_shadownet.py:151 * 140216715990336 Epoch: 79 cost= 29.088123 seq distance=  0.972353 train accuracy=  0.000000
INFO: 08-11 20:30:36: train_shadownet.py:151 * 140216715990336 Epoch: 80 cost= 32.500549 seq distance=  0.987142 train accuracy=  0.000000
INFO: 08-11 20:30:37: train_shadownet.py:151 * 140216715990336 Epoch: 81 cost= 37.072617 seq distance=  0.963922 train accuracy=  0.000000
INFO: 08-11 20:30:37: train_shadownet.py:151 * 140216715990336 Epoch: 82 cost= 36.075539 seq distance=  0.965716 train accuracy=  0.000000
INFO: 08-11 20:30:38: train_shadownet.py:151 * 140216715990336 Epoch: 83 cost= 33.395882 seq distance=  0.981677 train accuracy=  0.000000
INFO: 08-11 20:30:38: train_shadownet.py:151 * 140216715990336 Epoch: 84 cost= 39.930305 seq distance=  0.971522 train accuracy=  0.000000
INFO: 08-11 20:30:39: train_shadownet.py:151 * 140216715990336 Epoch: 85 cost= 35.914734 seq distance=  0.965676 train accuracy=  0.000000
INFO: 08-11 20:30:39: train_shadownet.py:151 * 140216715990336 Epoch: 86 cost= 38.986019 seq distance=  0.983516 train accuracy=  0.000000
INFO: 08-11 20:30:40: train_shadownet.py:151 * 140216715990336 Epoch: 87 cost= 35.769352 seq distance=  0.959533 train accuracy=  0.000000
INFO: 08-11 20:30:40: train_shadownet.py:151 * 140216715990336 Epoch: 88 cost= 32.741001 seq distance=  0.983384 train accuracy=  0.000000
INFO: 08-11 20:30:41: train_shadownet.py:151 * 140216715990336 Epoch: 89 cost= 33.835911 seq distance=  0.969039 train accuracy=  0.000000
INFO: 08-11 20:30:41: train_shadownet.py:151 * 140216715990336 Epoch: 90 cost= 33.817558 seq distance=  0.979637 train accuracy=  0.000000
INFO: 08-11 20:30:42: train_shadownet.py:151 * 140216715990336 Epoch: 91 cost= 35.213928 seq distance=  0.970782 train accuracy=  0.002404
INFO: 08-11 20:30:42: train_shadownet.py:151 * 140216715990336 Epoch: 92 cost= 33.263977 seq distance=  0.979271 train accuracy=  0.000000
INFO: 08-11 20:30:43: train_shadownet.py:151 * 140216715990336 Epoch: 93 cost= 37.487343 seq distance=  0.974826 train accuracy=  0.000000
INFO: 08-11 20:30:44: train_shadownet.py:151 * 140216715990336 Epoch: 94 cost= 33.609829 seq distance=  0.964660 train accuracy=  0.002404
INFO: 08-11 20:30:44: train_shadownet.py:151 * 140216715990336 Epoch: 95 cost= 37.232849 seq distance=  0.990385 train accuracy=  0.000000
INFO: 08-11 20:30:45: train_shadownet.py:151 * 140216715990336 Epoch: 96 cost= 34.350220 seq distance=  0.966678 train accuracy=  0.002083
INFO: 08-11 20:30:45: train_shadownet.py:151 * 140216715990336 Epoch: 97 cost= 36.975975 seq distance=  0.983780 train accuracy=  0.000000
INFO: 08-11 20:30:46: train_shadownet.py:151 * 140216715990336 Epoch: 98 cost= 34.909851 seq distance=  0.980558 train accuracy=  0.000000
INFO: 08-11 20:30:46: train_shadownet.py:151 * 140216715990336 Epoch: 99 cost= 36.860176 seq distance=  0.977841 train accuracy=  0.000000
